symbol,ensembl_ID,User_ID,WT_2dpi-X1703_2dpi_log2FC,WT_2dpi-X1703_2dpi_adjPval
AT5G13230,AT5G13230,AT5G13230,-0.1076843254622,0.964729186455976
AT5G39100,AT5G39100,AT5G39100,4.27429982791923,0.0585890645048743
AT2G35345,AT2G35345,AT2G35345,-0.428348913663737,0.82485006693854
AT2G43230,AT2G43230,AT2G43230,0.571571515810723,0.823177479915868
LBD25,AT3G27650,AT3G27650,3.05226222427079,0.152913140737109
AT5G04000,AT5G04000,AT5G04000,-2.42861448916787,0.340799044478706
AT1G53880,AT1G53880,AT1G53880,3.27530296058806,0.204593728781748
AT1G03660,AT1G03660,AT1G03660,-2.88934784413409,0.300543720913171
NUDT18,AT1G14860,AT1G14860,-0.321749953759891,0.862236361478919
AT5G10680,AT5G10680,AT5G10680,1.46666708208031,0.610065959508747
AT5G65320,AT5G65320,AT5G65320,-0.975604564936174,0.812890012312149
UPS3,AT2G03600,AT2G03600,0,1
AT2G33280,AT2G33280,AT2G33280,1.42915749490039,0.713944548719802
AT3G04854,AT3G04854,AT3G04854,-0.428256573917605,0.838194066046256
BGLU41,AT5G54570,AT5G54570,2.74162600119234,0.234570862306108
PG1,AT1G60390,AT1G60390,-2.87250232990374,0.297068999100797
EME1A,AT2G21800,AT2G21800,-2.01304122976294,0.440826949374135
NIP2;1,AT2G34390,AT2G34390,3.63669433133652,0.159328194086559
GLYI8,AT2G28420,AT2G28420,4.16732002704972,0.0347566208514761
 CPC,AT2G46410,AT2G46410,-2.33622711360633,0.187452915425863
AT1G49790,AT1G49790,AT1G49790,-0.303896807951403,0.879816953932058
BRC 1.00,AT3G18550,AT3G18550,-4.57061893119348,0.145456002295289
AT5G40040,AT5G40040,AT5G40040,2.37843138050682,0.318253911621972
AT1G65710,AT1G65710,AT1G65710,-3.19420172625838,0.295207719197879
AT1G04017,AT1G04017,AT1G04017,0.573799230697934,0.86944940829176
AT1G55240,AT1G55240,AT1G55240,5.12904261935382,0.29266744299622
AT3G56890,AT3G56890,AT3G56890,-0.0139629875994752,0.998758070535461
AT2G07355,AT2G07355,AT2G07355,3.0522904448213,0.186109219050767
AT3G13276,AT3G13276,AT3G13276,3.78918202441117,0.0968638102976429
AT3G28610,AT3G28610,AT3G28610,3.78845266560497,0.121559468981778
AT4G24710,AT4G24710,AT4G24710,-0.313514665511616,0.794261483968549
BGLU31,AT5G24540,AT5G24540,1.44558699863478,0.668298655572388
AT5G41650,AT5G41650,AT5G41650,0.230266568386971,0.864696685692139
ath-MIR159b,AT1G18075,AT1G18075,-3.87097853535198,0.171140733549828
AT1G65760,AT1G65760,AT1G65760,-4.04005822264034,0.137078694077507
AT3G21490,AT3G21490,AT3G21490,5.23634896155346,0.295558318786184
MEF3,AT1G06140,AT1G06140,-0.782793323694276,0.490559154521829
AT5G01660,AT5G01660,AT5G01660,-0.427233435511881,0.88786029996049
STP9,AT1G50310,AT1G50310,-0.652449023027998,0.73999763877058
AT5G08885,AT5G08885,AT5G08885,0.571717710110766,0.845302663313139
AT5G09125,AT5G09125,AT5G09125,-0.0807981709205464,0.978743401302625
AT2G35140,AT2G35140,AT2G35140,1.3787883860449,0.418343397806174
AT2G43730,AT2G43730,AT2G43730,4.0135187682264,0.203664464285528
AT5G06540,AT5G06540,AT5G06540,-0.376237079110548,0.734753227053616
AT1G06420,AT1G06420,AT1G06420,1.42906888397578,0.684986779893852
AT1G07877,AT1G07877,AT1G07877,-0.807263262392044,0.598069193402979
AT2G09710,AT2G09710,AT2G09710,-0.0131371137618384,0.999877779406093
VND1,AT2G18060,AT2G18060,-4.45630183868919,0.0636071793840233
PP2C5,AT2G40180,AT2G40180,0.571869393680925,0.809583365032517
AT4G06775,AT4G06775,AT4G06775,0.379763755986498,0.858813786874703
AT5G51590,AT5G51590,AT5G51590,-1.69196580555975,0.13071470251095
AT1G31258,AT1G31258,AT1G31258,-1.33645903230829,0.423767080967376
AT2G45120,AT2G45120,AT2G45120,0.349255698999538,0.808816950295716
PUM9,AT1G35730,AT1G35730,-1.54386099067519,0.445648857704571
AT3G59510,AT3G59510,AT3G59510,-0.276116215025174,0.889267944538944
BAT1 AT4G31910,AT4G31910,AT4G31910,0.833598335242251,0.651297958712087
AT1G28650,AT1G28650,AT1G28650,4.75098996634279,0.285590590316851
AT3G47400,AT3G47400,AT3G47400,-2.45475692864056,0.608195637008659
AGP14,AT5G56540,AT5G56540,0.570991477653861,0.824406692132825
AT1G58170,AT1G58170,AT1G58170,-2.45598833910588,0.420312297411185
SRF2,AT5G06820,AT5G06820,-0.429015283041121,0.832498457743697
MIZ1,AT2G41660,AT2G41660,-0.207482970850727,0.921312740597255
ERL1,AT5G62230,AT5G62230,-0.975605774928318,0.785434136487881
AT1G16705,AT1G16705,AT1G16705,0,1
NIP7;1,AT3G06100,AT3G06100,1.85105827080693,0.129573462493576
AT3G48835,AT3G48835,AT3G48835,1.89289399554479,0.175469954589585
CNGC7,AT1G15990,AT1G15990,-1.59915485865757,0.513917470033936
AT1G67855,AT1G67855,AT1G67855,-3.19561181174108,0.402497421920012
AT4G31100,AT4G31100,AT4G31100,0.98668091570578,0.515780827561739
AT5G22680,AT5G22680,AT5G22680,-3.59846311443287,0.178466842027018
AT4G00695,AT4G00695,AT4G00695,2.44509250584188,0.142994170476369
AT1G62920,AT1G62920,AT1G62920,-3.12912312647761,0.191623264673504
AT3G26460,AT3G26460,AT3G26460,-2.12941186499329,0.251613870382649
AT2G02061,AT2G02061,AT2G02061,-0.0134855384765777,0.999410112449502
AT4G34420,AT4G34420,AT4G34420,-1.87135430353118,0.579519629239321
AT5G15340,AT5G15340,AT5G15340,-1.93106238565476,0.304419918126878
AT1G09517,AT1G09517,AT1G09517,0.156444489062197,0.950690510397541
AT3G10113,AT3G10113,AT3G10113,-0.428238534345685,0.862236361478919
AT4G13680,AT4G13680,AT4G13680,2.78853037836521,0.293123698724091
AT5G59240,AT5G59240,AT5G59240,-0.751196562194496,0.662708444623654
AT1G71150,AT1G71150,AT1G71150,2.05276714165897,0.51136895660211
AT2G04515,AT2G04515,AT2G04515,-3.4565556920585,0.31660793900361
SCPL12,AT2G22920,AT2G22920,-2.45495450726245,0.532498638403892
OFP2,AT2G30400,AT2G30400,1.79264557961708,0.247087550489753
AT3G47030,AT3G47030,AT3G47030,1.30769728514562,0.57364501242104
ath-MIR841a,AT4G13564,AT4G13564,-0.106574217381073,0.973123997313338
AT5G41550,AT5G41550,AT5G41550,-1.01396450934873,0.619076282391995
 BAS,AT1G78950,AT1G78950,-1.23795225179438,0.628344431704837
AT5G63250,AT5G63250,AT5G63250,-4.04178872741254,0.18228375984954
AT2G25260,AT2G25260,AT2G25260,0.0561599596327277,0.980918079574197
AT5G01775,AT5G01775,AT5G01775,-1.10692510963903,0.523910972758061
AT1G20320,AT1G20320,AT1G20320,-4.1939973654248,0.18264076474127
AT3G04755,AT3G04755,AT3G04755,0.124166403962049,0.938212917243373
SKS1,AT4G25240,AT4G25240,-1.87130415651183,0.619292938248882
RALF1,AT1G02900,AT1G02900,-0.428135056473513,0.81681633710816
AT1G30740,AT1G30740,AT1G30740,-1.59756958790414,0.542056913092399
AT1G68723,AT1G68723,AT1G68723,0.986184371759619,0.705696253434462
TBL34,AT2G38320,AT2G38320,-0.975606618832957,0.786904286425768
AT5G39160,AT5G39160,AT5G39160,0.986586595581123,0.586767421619256
OFP3,AT5G58360,AT5G58360,-0.844738004922216,0.712116727015364
AT1G13670,AT1G13670,AT1G13670,-0.975601982518084,0.842603408023408
AT3G07625,AT3G07625,AT3G07625,-0.75100613368535,0.810514273921667
AT5G43155,AT5G43155,AT5G43155,-2.01309293963014,0.494704029867539
AT1G19230,AT1G19230,AT1G19230,0.893185264443616,0.568112800268226
AT1G64210,AT1G64210,AT1G64210,0.986729318419189,0.709748974422016
ATSDI1,AT5G48850,AT5G48850,2.15728687455704,0.508290771756653
CEP1,AT5G50260,AT5G50260,2.42795514594417,0.649938358478224
AT3G54040,AT3G54040,AT3G54040,0.207739843488696,0.937441847027017
AT2G07325,AT2G07325,AT2G07325,4.7505891689008,0.175937353198571
AT4G28340,AT4G28340,AT4G28340,0.0557931534642179,0.987077774866242
AT5G45540,AT5G45540,AT5G45540,1.42915117957084,0.711914619291283
KCS21,AT5G49070,AT5G49070,-0.335650600255648,0.830763577121821
PP2-A8,AT5G45070,AT5G45070,2.57123990277618,0.166468358220358
AT1G04433,AT1G04433,AT1G04433,-0.975608572929401,0.791791308237067
AGL44,AT2G14210,AT2G14210,0.987654306932551,0.675817862440916
ATMG00630,ATMG00630,ATMG00630,0.40112886433132,0.87813525760566
AT1G09913,AT1G09913,AT1G09913,1.40104093654658,0.250415327166707
AT1G76965,AT1G76965,AT1G76965,3.15609122494905,0.504052408613738
AT5G03175,AT5G03175,AT5G03175,-0.843222670991261,0.681091077992719
AT5G39120,AT5G39120,AT5G39120,-1.87070552457093,0.668298655572388
AT5G49305,AT5G49305,AT5G49305,0.570427354549704,0.738265159342107
AT1G15840,AT1G15840,AT1G15840,-1.88812208116609,0.513169792153789
SIP1 AT1G55740,AT1G55740,AT1G55740,0.861725748355617,0.598069193402979
AT4G08210,AT4G08210,AT4G08210,-1.13053177781968,0.540855847168619
AT5G04185,AT5G04185,AT5G04185,-1.3364548868321,0.577553993451308
AT1G12600,AT1G12600,AT1G12600,2.57083112814529,0.271043192603448
AT2G01008,AT2G01008,AT2G01008,1.79416599084262,0.495408431034708
AT5G24355,AT5G24355,AT5G24355,0.25070073432216,0.922363185263128
AT1G13550,AT1G13550,AT1G13550,-2.33519443517193,0.318866382289112
ATL9,AT2G35000,AT2G35000,-1.59912811593889,0.561170319341247
NRT2.6,AT3G45060,AT3G45060,-0.35470198957788,0.810067964608434
AT3G46720,AT3G46720,AT3G46720,5.12938218624643,0.0171879263842734
KCO3,AT5G46360,AT5G46360,-2.42840119162257,0.339703358050959
AT5G47980,AT5G47980,AT5G47980,3.01350673095709,0.543831375107327
AT1G08707,AT1G08707,AT1G08707,3.46798960664625,0.192650619119461
KNAT7,AT1G62990,AT1G62990,1.15611262189301,0.447925998135325
AT2G04295,AT2G04295,AT2G04295,0.986648978817018,0.671748570527472
AT3G27290,AT3G27290,AT3G27290,-0.0915281513454841,0.94997597720125
FUT3,AT1G74420,AT1G74420,0.987099114702803,0.716026172883574
AT5G09065,AT5G09065,AT5G09065,0.0575151362117704,0.982597612253386
AT1G14455,AT1G14455,AT1G14455,0,1
AT2G07345,AT2G07345,AT2G07345,-2.75144842021687,0.268306864001054
ENODL16,AT3G01070,AT3G01070,-0.0134915944290204,0.999080144007006
 INVH,AT3G05820,AT3G05820,2.1559037840365,0.298116377456168
AT5G42330,AT5G42330,AT5G42330,0.467278004126468,0.905832399110571
MAPKKK15,AT5G55090,AT5G55090,-0.107030425327685,0.960811057889119
AT4G34345,AT4G34345,AT4G34345,0.570086926521662,0.88429342935457
AT1G07463,AT1G07463,AT1G07463,-0.752214210405475,0.799725215321153
AT1G09917,AT1G09917,AT1G09917,-1.75052916485462,0.242874983902785
AT1G28685,AT1G28685,AT1G28685,-0.107182305704594,0.950014033434415
ath-MIR408,AT2G47015,AT2G47015,-0.430433124199976,0.900481876108873
AT4G10160,AT4G10160,AT4G10160,0,1
AT4G18425,AT4G18425,AT4G18425,3.27431680615379,0.166247174780436
AT1G61410,AT1G61410,AT1G61410,0.570340259461373,0.74250744534739
MSH3,AT4G25540,AT4G25540,0.400684850714076,0.829126269862254
AT5G02370,AT5G02370,AT5G02370,-3.45605117585494,0.177086486902495
PGSIP8,AT4G16600,AT4G16600,2.57133715250238,0.186061469704498
SHOC1,AT5G52290,AT5G52290,-1.87165198408465,0.616760924957614
AT5G66670,AT5G66670,AT5G66670,0.0573951361964479,0.982597612253386
AT4G07195,AT4G07195,AT4G07195,-0.0132120030148003,0.999877779406093
AT4G21323,AT4G21323,AT4G21323,-1.598698193533,0.394102151358815
AT4G28420,AT4G28420,AT4G28420,-1.75047580817964,0.345628250505205
AT4G37682,AT4G37682,AT4G37682,-0.843124894357513,0.755729324218186
AT1G58410,AT1G58410,AT1G58410,-0.566861679907663,0.82021366631087
AT3G09685,AT3G09685,AT3G09685,-0.429480176876591,0.831065029061429
AT3G57200,AT3G57200,AT3G57200,2.15647687130556,0.243386258165278
AT1G23790,AT1G23790,AT1G23790,0.467347971366065,0.912583098235094
AT3G52620,AT3G52620,AT3G52620,1.56969381290616,0.665143648405593
AT1G75891,AT1G75891,AT1G75891,-0.975601563075806,0.851969152590043
AT2G03965,AT2G03965,AT2G03965,4.23712145126742,0.102187969242888
AT1G17744,AT1G17744,AT1G17744,2.6862968702248,0.383503721959996
AT4G14650,AT4G14650,AT4G14650,0.467495276287442,0.924786823505681
MYB9,AT5G16770,AT5G16770,2.78999960514708,0.579382781496646
CLE 27.00,AT3G25905,AT3G25905,-0.428428071120005,0.903162590961245
AT5G09445,AT5G09445,AT5G09445,0,1
AT1G05330,AT1G05330,AT1G05330,1.42940582452182,0.788959748822099
AUF2,AT1G22220,AT1G22220,3.42887394501005,0.102920191500829
AT4G05155,AT4G05155,AT4G05155,0.834215009993811,0.803879565500761
RIC4,AT5G16490,AT5G16490,-0.0141185737666846,0.999877779406093
AT2G09740,AT2G09740,AT2G09740,-4.04212439389074,0.307096776078997
EXLA3,AT3G45960,AT3G45960,-3.42883520938377,0.221329769303693
AT4G15720,AT4G15720,AT4G15720,-1.54404283272749,0.433373326842135
AT1G73620,AT1G73620,AT1G73620,-2.23593463117412,0.426321327541475
AT3G01570,AT3G01570,AT3G01570,-1.01342539000544,0.767230016878024
AT4G30180,AT4G30180,AT4G30180,0,1
AT4G31110,AT4G31110,AT4G31110,1.79303861336657,0.242956861809904
PP2-A2,AT4G19850,AT4G19850,0.572853118693644,0.806882673399659
AT4G22390,AT4G22390,AT4G22390,2.57064637037207,0.149172121301642
AT5G52790,AT5G52790,AT5G52790,-0.206609556315613,0.904137853637506
AT1G09463,AT1G09463,AT1G09463,-4.57285169310696,0.0682872880789478
AT1G19750,AT1G19750,AT1G19750,0.419356805924453,0.775502970410265
CHX4,AT3G44900,AT3G44900,-2.51670478486031,0.118375355968094
AT1G63520,AT1G63520,AT1G63520,-2.45649968002901,0.392218971492518
AT1G67790,AT1G67790,AT1G67790,2.4297469071737,0.615210936944537
AT3G15720,AT3G15720,AT3G15720,-2.01320312538039,0.464450839931251
ZIP9,AT4G33020,AT4G33020,0.795938637552192,0.806515072719751
AT1G74545,AT1G74545,AT1G74545,-0.277249723267392,0.859143158075862
AT4G20390,AT4G20390,AT4G20390,-0.0664777989159543,0.970970171687447
U2.10,AT2G04375,AT2G04375,0.934707861447503,0.619063980147399
AT4G15960,AT4G15960,AT4G15960,-0.428902345203271,0.837403091862651
AT5G24080,AT5G24080,AT5G24080,0.378086054324519,0.898965632445266
TRM13,AT2G45900,AT2G45900,-0.428741500951407,0.909927584590244
TMT 3.00,AT3G51490,AT3G51490,0,1
AT4G03755,AT4G03755,AT4G03755,-0.650054938843111,0.78016421188327
PROPEP4,AT5G09980,AT5G09980,4.05234473425689,0.0701764637213077
AT1G04583,AT1G04583,AT1G04583,2.57044720798135,0.557856755986307
AT2G15128,AT2G15128,AT2G15128,-0.193872105286311,0.913619115414002
AT2G21260,AT2G21260,AT2G21260,0.985886388781833,0.730356859727774
AT2G24680,AT2G24680,AT2G24680,0.893062837986491,0.66356394767205
AT2G42150,AT2G42150,AT2G42150,-0.0138139711023331,0.999154374816797
AT3G12970,AT3G12970,AT3G12970,-1.87161334253658,0.554575442761672
AT4G12740,AT4G12740,AT4G12740,0.0567831109611032,0.980518807373013
GATA19,AT4G36620,AT4G36620,-2.23640562905373,0.368378743737264
AT2G18685,AT2G18685,AT2G18685,0.56775977377842,0.921526621795128
AT3G10680,AT3G10680,AT3G10680,2.05187328484025,0.417106679325457
MSH5,AT3G20475,AT3G20475,-0.107144155013012,0.968579494016605
AT5G02720,AT5G02720,AT5G02720,1.42974740684404,0.872971253425406
AT1G05077,AT1G05077,AT1G05077,-1.93176840620578,0.309112245595709
AT1G05240,AT1G05240,AT1G05240,-0.015513704361082,0.999719822149734
AT1G55390,AT1G55390,AT1G55390,0.308734475025713,0.908800158231058
AT5G27765,AT5G27765,AT5G27765,-1.42897960129946,0.448955878457205
AT4G37095,AT4G37095,AT4G37095,-3.87226180625243,0.113376825267927
AT5G20820,AT5G20820,AT5G20820,-1.87065562017093,0.684520830956799
AT1G24030,AT1G24030,AT1G24030,-0.820803490513665,0.497976334706279
MEE65,AT2G01280,AT2G01280,-1.75134356633179,0.536643120725122
AT2G41450,AT2G41450,AT2G41450,0.41854353136222,0.822801193494952
AT5G02425,AT5G02425,AT5G02425,1.98674682025848,0.349889140816021
AT2G44000,AT2G44000,AT2G44000,0.346903961503857,0.902704784525584
CRR4,AT2G45350,AT2G45350,-2.59857230999255,0.269637104486574
AT4G22170,AT4G22170,AT4G22170,-4.33091622741111,0.0689609123952636
DL1D,AT2G44590,AT2G44590,2.1558957366358,0.284582735883091
AT5G07885,AT5G07885,AT5G07885,-0.258910453665647,0.863741011157439
AT1G07637,AT1G07637,AT1G07637,-0.931245380828575,0.588398515109785
AT1G19070,AT1G19070,AT1G19070,0.571778907779348,0.859452749538469
IPT1,AT1G68460,AT1G68460,-0.751979001628275,0.783644026578501
AT4G33070,AT4G33070,AT4G33070,1.44645809148181,0.376045416698138
MYB53,AT5G65230,AT5G65230,0.892469290578529,0.721821979212842
AT3G20530,AT3G20530,AT3G20530,-2.87274230566819,0.360854219812726
HR1,AT3G50450,AT3G50450,-1.42950518497103,0.492350028116626
AT5G63390,AT5G63390,AT5G63390,-0.49934917041602,0.69924037552477
AT1G34317,AT1G34317,AT1G34317,0.400123937755483,0.837050127784269
AT1G79120,AT1G79120,AT1G79120,-1.01360489184648,0.501841839365805
AT3G54730,AT3G54730,AT3G54730,-1.01330758006839,0.537988020399545
sks13,AT3G13400,AT3G13400,-2.01381129486077,0.297163777395673
EXPA21,AT5G39260,AT5G39260,0.0847195700479462,0.973364299572109
AT2G26390,AT2G26390,AT2G26390,-1.30262526984145,0.537700856395966
AT3G56790,AT3G56790,AT3G56790,1.22325460983971,0.444725850920433
ath-MIR162a,AT5G08185,AT5G08185,0.467226582094084,0.901102448147419
AT5G09395,AT5G09395,AT5G09395,-3.68113329594459,0.305544841133949
GA20OX2,AT5G51810,AT5G51810,-1.428611193062,0.623127095090739
AT1G51900,AT1G51900,AT1G51900,-3.33470994391437,0.36959542141641
AT2G27140,AT2G27140,AT2G27140,-3.457036073794,0.203319758999338
AGL28,AT1G01530,AT1G01530,0.400271631036497,0.859143158075862
AT2G09025,AT2G09025,AT2G09025,0.308338033840759,0.904851619194496
OLEO4,AT3G27660,AT3G27660,3.42964277459202,0.200737754797621
RWP1,AT5G41040,AT5G41040,-2.12782118435447,0.381620212854459
NF-YB7,AT2G13570,AT2G13570,-3.19252560352287,0.25639801036707
AT2G30630,AT2G30630,AT2G30630,-1.01469783451685,0.756129978372615
AT3G26480,AT3G26480,AT3G26480,-1.01315499710468,0.76574596694316
AT1G07330,AT1G07330,AT1G07330,-0.429220274959479,0.87995455989944
KNAT6,AT1G23380,AT1G23380,-0.651132507179193,0.752378428659313
AT1G08733,AT1G08733,AT1G08733,1.89245978652186,0.375300617697305
AT1G76892,AT1G76892,AT1G76892,-1.88695934842648,0.387253823781573
UBQ8,AT3G09790,AT3G09790,-0.013802852449438,0.999719822149734
AT3G43930,AT3G43930,AT3G43930,-0.0131338462562111,0.999877779406093
AT4G03595,AT4G03595,AT4G03595,-1.74941199761064,0.615555248593603
WRKY41,AT4G11070,AT4G11070,-0.653260456433465,0.876948460356342
HB-3 AT5G15150,AT5G15150,AT5G15150,-3.45662618527945,0.163327647902942
AT1G70880,AT1G70880,AT1G70880,0,1
HVA22G,AT1G75700,AT1G75700,4.05232904995192,0.0488326680775502
AT4G03540,AT4G03540,AT4G03540,-1.75076231503258,0.441572210319579
MEF7,AT5G09950,AT5G09950,-1.01420790813463,0.561740374159095
AT5G42965,AT5G42965,AT5G42965,1.5718249352376,0.500846959999816
AT1G71370,AT1G71370,AT1G71370,0.0864095007466718,0.980243603179114
AT3G52526,AT3G52526,AT3G52526,-0.429937346159922,0.849286783474644
AT5G48740,AT5G48740,AT5G48740,-1.01284808344432,0.636689169216643
AT1G31840,AT1G31840,AT1G31840,-0.67635100269799,0.628395932343983
AT3G19663,AT3G19663,AT3G19663,-0.652087892625635,0.793809198287519
AT3G43580,AT3G43580,AT3G43580,-0.128480235618286,0.949648240168248
GAMT2,AT5G56300,AT5G56300,1.42960398155223,0.845885957109734
AT1G09333,AT1G09333,AT1G09333,0,1
AT1G11540,AT1G11540,AT1G11540,-1.59875800941508,0.564520680069495
AT3G09060,AT3G09060,AT3G09060,-0.807007286348945,0.62830066920681
CBL6,AT4G16350,AT4G16350,-0.427298497423528,0.8940494449473
AT5G43040,AT5G43040,AT5G43040,0.250154629214508,0.933105792053737
AT5G00875,AT5G00875,AT5G00875,-1.59952291020596,0.438228619155716
AT1G01130,AT1G01130,AT1G01130,-0.544254150533742,0.744313176285522
AT2G07798,AT2G07798,AT2G07798,-2.23545511827552,0.284596760327884
ROH1,AT1G63930,AT1G63930,2.0526653083028,0.46094894427654
RIC7 AT4G28560,AT4G28560,AT4G28560,-1.42850331415988,0.520770889748602
AT1G05203,AT1G05203,AT1G05203,0.155403577174021,0.952604558160765
 SDS,AT1G14750,AT1G14750,1.24786552985599,0.736261865287213
AT5G02745,AT5G02745,AT5G02745,-3.45540623740067,0.291412450187752
AT5G44550,AT5G44550,AT5G44550,-2.45650221007759,0.414224514468365
AT5G59260,AT5G59260,AT5G59260,-2.01233627347208,0.503212244793249
AT2G36355,AT2G36355,AT2G36355,0.89372177621597,0.596229095842158
AT4G29550,AT4G29550,AT4G29550,0.571468163958467,0.799333186313313
AT5G05880,AT5G05880,AT5G05880,-3.1944025807367,0.277916373985096
AT1G08563,AT1G08563,AT1G08563,0.113160249542534,0.96310679105217
AT5G26010,AT5G26010,AT5G26010,-3.19244784043144,0.284634864380967
MYB21,AT3G27810,AT3G27810,3.15598741020456,0.245929377317124
AT4G22900,AT4G22900,AT4G22900,-0.750777705783436,0.807362777380435
ADF11,AT1G01750,AT1G01750,-0.166305726465281,0.939607763722182
AT3G53010,AT3G53010,AT3G53010,-2.45650069301706,0.361173012310362
AT2G07644,AT2G07644,AT2G07644,-0.0134488239347701,0.999413385828354
AT3G04185,AT3G04185,AT3G04185,-1.013636220494,0.749034061943035
RLP55,AT5G45770,AT5G45770,0.79466374058231,0.689427912401998
ZFP2,AT5G57520,AT5G57520,0.98504309729606,0.712119821973249
AT2G14060,AT2G14060,AT2G14060,-1.87162778623881,0.576732518743113
AT3G57010,AT3G57010,AT3G57010,4.59848316519998,0.0736862295544933
UMAMIT3,AT3G45870,AT3G45870,-1.2365673454504,0.605387629579638
AT5G42235,AT5G42235,AT5G42235,1.89278660563024,0.502348825503284
DMP2,AT3G21550,AT3G21550,-2.87250802419664,0.297575369291174
AT1G07473,AT1G07473,AT1G07473,-1.4296941887416,0.663421513678765
AT3G25060,AT3G25060,AT3G25060,-0.34621309784029,0.825710115541512
AT1G52640,AT1G52640,AT1G52640,-0.621316805147179,0.746981466424578
AT2G43930,AT2G43930,AT2G43930,-0.23522553404334,0.933532161656765
AT3G08655,AT3G08655,AT3G08655,-0.750821832495568,0.661486102162865
CYP706A7,AT4G12330,AT4G12330,-3.87158127523108,0.109086336592659
ATCG00620,ATCG00620,ATCG00620,-3.45587446884124,0.361980917784855
AT1G66690,AT1G66690,AT1G66690,-2.43005437544512,0.534818207267463
AT4G03725,AT4G03725,AT4G03725,0.0403808915915448,0.985552529372999
AT4G06805,AT4G06805,AT4G06805,-1.84431319344045,0.313633525629159
AT5G35510,AT5G35510,AT5G35510,-0.751512576091427,0.756570768341631
PERK12,AT1G23540,AT1G23540,1.46788989897256,0.746981466424578
AT1G53600,AT1G53600,AT1G53600,0.249070819331342,0.872067326318805
AT3G14463,AT3G14463,AT3G14463,4.42820319585853,0.0675703077127365
